ID,,State,County,Business Name,Search Tag,Latitude,Longitude
8428,,Washington D.C.,Observatory Circle,Georgetown Skin,Doctors offices,38.9198899,-77.070747
8429,,Washington D.C.,Observatory Circle,Office Of Surgeon General,Doctors offices,38.8944878,-77.0743369
8430,,Washington D.C.,Observatory Circle,Dads Care Office,Doctors offices,38.9030476,-77.0338945
8431,,Washington D.C.,Observatory Circle,One Medical,Doctors offices,38.9083958,-77.0431394
8432,,Washington D.C.,Observatory Circle,MedStar Physician Partners,Doctors offices,38.9050447,-77.0429251
8433,,Washington D.C.,Observatory Circle,Ward Douglas J MD,Doctors offices,38.9138787,-77.0445726
8434,,Washington D.C.,Observatory Circle,Price Medical,Doctors offices,38.9083086,-77.0451575
8435,,Washington D.C.,Observatory Circle,Mitchell Jason L MD,Doctors offices,38.9156468,-77.073715
8436,,Washington D.C.,Observatory Circle,"Ashesh Patel, MD",Doctors offices,38.9127599,-77.0437522
8437,,Washington D.C.,Observatory Circle,Georgetown Auto Service LLC,car repair,38.9105238,-77.0653346
8438,,Washington D.C.,Observatory Circle,Skillful Auto Care Masters,car repair,38.9111299,-77.0414837
8439,,Washington D.C.,Observatory Circle,Metro Motor | Georgetown Exxon,car repair,38.9105539,-77.0646087
8440,,Washington D.C.,Observatory Circle,Mt Pleasant Auto Repair,car repair,38.9282626,-77.0374144
8441,,Washington D.C.,Observatory Circle,LOCAL AUTO GLASS REPAIR,car repair,38.9167349,-77.0387289
8442,,Washington D.C.,Observatory Circle,Woodley Garage,car repair,38.925162,-77.054573
8443,,Washington D.C.,Observatory Circle,Onsite Auto Services,car repair,38.896324,-77.0726205
8444,,Washington D.C.,Observatory Circle,Metro Motor | Parker's Exxon,car repair,38.9162846,-77.0960667
8445,,Washington D.C.,Observatory Circle,Automotive Specialty Products Alliance,car repair,38.9030183,-77.0381339
8446,,Washington D.C.,Observatory Circle,Tenleytown Autotomtive,car repair,38.9442677,-77.0779642
8447,,Washington D.C.,Observatory Circle,Gray's Auto Services,car repair,38.896106,-77.1018108
8448,,Washington D.C.,Observatory Circle,Reinharts Garage,car repair,38.8967087,-77.1010024
8449,,Washington D.C.,Observatory Circle,Cherrydale Motors,car repair,38.8960409,-77.102289
8450,,Washington D.C.,Observatory Circle,United States Services Industries,car repair,38.9034664,-77.0428976
8451,,Washington D.C.,Observatory Circle,Auto Glass Service,car repair,38.9359813,-77.0581511
8452,,Washington D.C.,Observatory Circle,Tenleytown Automotive,car repair,38.9535024,-77.0824109
8453,,Washington D.C.,Observatory Circle,Allied Auto Glass of D.C,car repair,38.9016499,-77.0424266
8454,,Washington D.C.,Observatory Circle,Roll by Goodyear,car repair,38.9341656,-77.0726901
8455,,Washington D.C.,Observatory Circle,Mary Holl Car battery store,car repair,38.9046396,-77.0585291
8456,,Washington D.C.,Observatory Circle,Bonfield's Auto Repairs,car repair,38.9435811,-77.1161252
8457,,Washington D.C.,Observatory Circle,Pearson's Wine and Spirits,retail stores,38.9218933,-77.0727601
8458,,Washington D.C.,Observatory Circle,Verizon Authorized Retailer - Russell Cellular,retail stores,38.9154586,-77.0674021
8459,,Washington D.C.,Observatory Circle,CVS,retail stores,38.9198654,-77.0716014
8460,,Washington D.C.,Observatory Circle,IK Retail Group,retail stores,38.9058188,-77.0644083
8461,,Washington D.C.,Observatory Circle,Glover Park Ace Hardware,retail stores,38.9197297,-77.0707391
8462,,Washington D.C.,Observatory Circle,Monarch Paint and Design Centers,retail stores,38.9184528,-77.0702749
8463,,Washington D.C.,Observatory Circle,Trader Joe's,retail stores,38.91771,-77.06833
8464,,Washington D.C.,Observatory Circle,Goodwill of Greater Washington Retail Store,retail stores,38.8699416,-77.100527
8465,,Washington D.C.,Observatory Circle,1048 Wisconsin Avenue NW | Retail Space for Lease,retail stores,38.9040768,-77.0630348
8466,,Washington D.C.,Observatory Circle,W H Smith Retail,retail stores,38.9045817,-77.0398501
8467,,Washington D.C.,Observatory Circle,Goodwill of Greater Washington Retail Store,retail stores,38.9195375,-76.9585974
8468,,Washington D.C.,Observatory Circle,Patagonia,retail stores,38.9050492,-77.0613919
8469,,Washington D.C.,Observatory Circle,Goodwill of Greater Washington Retail Store,retail stores,38.856515,-77.108118
8470,,Washington D.C.,Observatory Circle,Verizon Authorized Retailer - Russell Cellular,retail stores,38.9583886,-77.0853503
8471,,Washington D.C.,Observatory Circle,Verizon Authorized Retailer - Wireless Zone,retail stores,38.8906491,-77.0861835
8472,,Washington D.C.,Observatory Circle,Jindal Electronics andand Electricals,retail stores,38.9071923,-77.0368707
8473,,Washington D.C.,Observatory Circle,Goodwill of Greater Washington Retail Store,retail stores,38.8689381,-77.1452639
8474,,Washington D.C.,Observatory Circle,"Verizon Authorized Retailer, TCC",retail stores,38.8963082,-77.0974776
8475,,Washington D.C.,Observatory Circle,Apple Georgetown,retail stores,38.905946,-77.0626346
8476,,Washington D.C.,Observatory Circle,T.J. Maxx,retail stores,38.9049608,-77.0643003
8477,,Washington D.C.,Observatory Circle,Balance Gym: Glover Park,gyms,38.9183764,-77.0696997
8478,,Washington D.C.,Observatory Circle,Washington Sports Clubs,gyms,38.9204762,-77.0714348
8479,,Washington D.C.,Observatory Circle,SomaFit,gyms,38.918418,-77.069571
8480,,Washington D.C.,Observatory Circle,F45 Training Glover Park,gyms,38.91771,-77.06833
8481,,Washington D.C.,Observatory Circle,Balance Lagree,gyms,38.9184849,-77.0696678
8482,,Washington D.C.,Observatory Circle,Urban Athletic Club | Glover Park,gyms,38.9233394,-77.0729358
8483,,Washington D.C.,Observatory Circle,VIDA Fitness U Street,gyms,38.9168608,-77.0376057
8484,,Washington D.C.,Observatory Circle,Water Street Gym,gyms,38.9142546,-77.0666549
8485,,Washington D.C.,Observatory Circle,Washington Sports Clubs,gyms,38.9061756,-77.0411012
8486,,Washington D.C.,Observatory Circle,VIDA Fitness Logan Circle,gyms,38.9100879,-77.0343562
8487,,Washington D.C.,Observatory Circle,Elements Fitness andand Wellness Center,gyms,38.9198887,-77.0708021
8488,,Washington D.C.,Observatory Circle,Barry's Dupont Circle,gyms,38.9082333,-77.0432317
8489,,Washington D.C.,Observatory Circle,CorePower Yoga,gyms,38.9200414,-77.0708862
8490,,Washington D.C.,Observatory Circle,Yoga District - Glover Park,gyms,38.9208226,-77.0715857
8491,,Washington D.C.,Observatory Circle,Square Foot Fitness Center,gyms,38.9070597,-77.0450333
8492,,Washington D.C.,Observatory Circle,Balance Gym,gyms,38.9057482,-77.0516729
8493,,Washington D.C.,Observatory Circle,Humble Beast CrossFit,gyms,38.9082939,-77.0423251
8494,,Washington D.C.,Observatory Circle,Washington Sports Clubs,gyms,38.9155066,-77.0459133
8495,,Washington D.C.,Observatory Circle,Foundation Fitness of Georgetown,gyms,38.9065506,-77.0813695
8496,,Washington D.C.,Observatory Circle,Washington Sports Club,gyms,38.9063083,-77.0409296
8497,,Washington D.C.,The Palisades,OH MY GOD! ENTERTAINMENT,Entertainment,41.0965975,-73.9544653
8498,,Washington D.C.,The Palisades,Lucky Strike West Nyack,Entertainment,41.0964777,-73.9552103
8499,,Washington D.C.,The Palisades,"Billy Beez, Palisades Center",Entertainment,41.0977941,-73.955373
8500,,Washington D.C.,The Palisades,Palisades Climb Adventure Ropes Course,Entertainment,41.0969654,-73.9556275
8501,,Washington D.C.,The Palisades,Palisades Recreation Center andand Playground,Parks,38.924866,-77.104666
8502,,Washington D.C.,The Palisades,Battery Kemble Park,Parks,38.9284007,-77.0955062
8503,,Washington D.C.,The Palisades,Fort Bennett Park and Palisades Trail,Parks,38.9001739,-77.0817604
8504,,Washington D.C.,The Palisades,Potomac Overlook Regional Park,Parks,38.9130135,-77.1076026
8505,,Washington D.C.,The Palisades,Little Falls Stream Valley Park,Parks,38.9437486,-77.1068059
8506,,Washington D.C.,The Palisades,Ward Circle Park,Parks,38.9379525,-77.0858553
8507,,Washington D.C.,The Palisades,Donaldson Run Park,Parks,38.9161867,-77.1100426
8508,,Washington D.C.,The Palisades,Turtle Park,Parks,38.9420167,-77.0891492
8509,,Washington D.C.,The Palisades,Georgetown Waterfront Park,Parks,38.9028878,-77.0653205
8510,,Washington D.C.,The Palisades,Fort Bayard Park,Parks,38.9551721,-77.0913406
8511,,Washington D.C.,The Palisades,Newark Street Dog Park,Parks,38.9346852,-77.07672
8512,,Washington D.C.,The Palisades,Fort Ethan Allen Park,Parks,38.9233669,-77.1245887
8513,,Washington D.C.,The Palisades,Gulf Branch Nature Center andand Park,Parks,38.919397,-77.1211031
8514,,Washington D.C.,The Palisades,Montrose Park,Parks,38.9134084,-77.0609905
8515,,Washington D.C.,The Palisades,Glebe Road Park,Parks,38.9205635,-77.123348
8516,,Washington D.C.,The Palisades,Woodland-Normanstone Terrace Park,Parks,38.9217018,-77.0617148
8517,,Washington D.C.,The Palisades,Sangamore Local Park,Parks,38.9517356,-77.1237076
8518,,Washington D.C.,The Palisades,George Washington Memorial Parkway,Parks,38.9617705,-77.146267
8519,,Washington D.C.,The Palisades,John F. Kennedy Speech Plaza - American University,Parks,38.9368497,-77.0923302
8520,,Washington D.C.,The Palisades,Melvin C Hazen Park,Parks,38.9397942,-77.0658004
8521,,Washington D.C.,The Palisades,Bistro Aracosia,Restaurants,38.9249207,-77.1016981
8522,,Washington D.C.,The Palisades,SWEET AGAVE BarandandGrill,Restaurants,38.925322,-77.101407
8523,,Washington D.C.,The Palisades,Salt andand Pepper Restaurant,Restaurants,38.9255556,-77.1016667
8524,,Washington D.C.,The Palisades,DC Boathouse,Restaurants,38.930042,-77.106494
8525,,Washington D.C.,The Palisades,Bambu Asian Cuisine,Restaurants,38.9253577,-77.1012764
8526,,Washington D.C.,The Palisades,Chen's Gourmet,Restaurants,38.9255488,-77.1015188
8527,,Washington D.C.,The Palisades,Lupo Verde Osteria Palisades,Restaurants,38.91657,-77.0962459
8528,,Washington D.C.,The Palisades,Et Voila,Restaurants,38.9254063,-77.1023518
8529,,Washington D.C.,The Palisades,Chen's Gourmet,Restaurants,38.9255488,-77.1015188
8530,,Washington D.C.,The Palisades,Kotobuki,Restaurants,38.9167639,-77.0964167
8531,,Washington D.C.,The Palisades,Del Popolo,Restaurants,38.9178727,-77.0967806
8532,,Washington D.C.,The Palisades,Mikura,Restaurants,38.916715,-77.0964132
8533,,Washington D.C.,The Palisades,Black Salt,Restaurants,38.9177778,-77.0966667
8534,,Washington D.C.,The Palisades,Little China Cafe,Restaurants,38.9168972,-77.0965647
8535,,Washington D.C.,The Palisades,Momo's Cafe,Restaurants,38.9168448,-77.0964843
8536,,Washington D.C.,The Palisades,Kristina's Cafe,Restaurants,38.9068421,-77.0821239
8537,,Washington D.C.,The Palisades,Laliguras Glover Park - Indian/Nepali Cuisine,Restaurants,38.9207058,-77.0721185
8538,,Washington D.C.,The Palisades,Black Coffee,Restaurants,38.9178981,-77.0969541
8539,,Washington D.C.,The Palisades,Shemali's Cafe,Restaurants,38.9336296,-77.084659
8540,,Washington D.C.,The Palisades,La Piquette,Restaurants,38.9333113,-77.0730853
8541,,Washington D.C.,The Palisades,Sibley Memorial Hospital,Hospitals,38.9366038,-77.1090125
8542,,Washington D.C.,The Palisades,Georgetown University Hospital Rad,Hospitals,38.9335529,-77.0849151
8543,,Washington D.C.,The Palisades,Sullivan Breast Center,Hospitals,38.9365582,-77.109259
8544,,Washington D.C.,The Palisades,MedStar Georgetown University Hospital,Hospitals,38.9121118,-77.0752367
8545,,Washington D.C.,The Palisades,MedStar Georgetown University Hospital,Hospitals,38.9186954,-77.0684587
8546,,Washington D.C.,The Palisades,George Washington University Hospital,Hospitals,38.901261,-77.0507412
8547,,Washington D.C.,The Palisades,Virginia Hospital Center,Hospitals,38.8890755,-77.1274832
8548,,Washington D.C.,The Palisades,George Mason Hospital,Hospitals,38.8885745,-77.1269749
8549,,Washington D.C.,The Palisades,Physician Hospitals of America,Hospitals,38.9060515,-77.0459261
8550,,Washington D.C.,The Palisades,Montgomery General Hospital,Hospitals,38.9860609,-77.086435
8551,,Washington D.C.,The Palisades,Virginia hospital center,Hospitals,38.8799697,-77.1067698
8552,,Washington D.C.,The Palisades,Hosplst Grp At Virginia Hospital,Hospitals,38.8890755,-77.1274832
8553,,Washington D.C.,The Palisades,Gastroenterology and Hepatology Services at Sibley Memorial Hospital,Hospitals,38.9370992,-77.1074783
8554,,Washington D.C.,The Palisades,The George Washington University Hospital,Hospitals,38.9027777,-77.0476757
8555,,Washington D.C.,The Palisades,Virginia Hospital Center : Public Affairs,Hospitals,38.8894494,-77.1281349
8556,,Washington D.C.,The Palisades,Mid-Atlantic Center for Children's Health,Hospitals,38.9199396,-77.0708359
8557,,Washington D.C.,The Palisades,Howard University Hospital | Medicine,Hospitals,38.9174916,-77.0200653
8558,,Washington D.C.,The Palisades,Wa Hospital Center,Hospitals,38.929543,-77.013673
8559,,Washington D.C.,The Palisades,Georgetown University Hospital Dermatology,Hospitals,38.9648445,-77.0881933
8560,,Washington D.C.,The Palisades,Sibley Memorial Hospital Emergency Room,Hospitals,38.9369916,-77.1086565
8561,,Washington D.C.,The Palisades,Palisade Doctor's Office: Sonoda M MD,Doctors offices,40.8477929,-73.9701927
8562,,Washington D.C.,The Palisades,Stat Health Medical Services,Doctors offices,41.0975933,-73.9581623
8563,,Washington D.C.,The Palisades,Palisades Park Medicine,Doctors offices,40.8494606,-73.9965957
8564,,Washington D.C.,The Palisades,Palisades Pulmonary andand Medical Center,Doctors offices,41.0956809,-73.9831296
8565,,Washington D.C.,The Palisades,"Susan Lipson, MD",Doctors offices,40.4926494,-75.1758046
8566,,Washington D.C.,The Palisades,Palisade Eye,Doctors offices,40.6672363,-74.1150723
8567,,Washington D.C.,The Palisades,"Brian George, M.D.",Doctors offices,40.6485272,-75.2880377
8568,,Washington D.C.,The Palisades,Palisades Women's Group,Doctors offices,40.7547453,-74.0282545
8569,,Washington D.C.,The Palisades,Palisade Eye Associates,Doctors offices,40.6717043,-74.2566537
8570,,Washington D.C.,The Palisades,Palisade Eye,Doctors offices,40.7360346,-74.049769
8571,,Washington D.C.,The Palisades,Palisades Vein Center andand Medical Spa,Doctors offices,40.8796711,-73.983074
8572,,Washington D.C.,The Palisades,"Dr. Sung-Won Lee, MD",Doctors offices,40.8422885,-74.0022819
8573,,Washington D.C.,The Palisades,Brian L Fellechner D.O.,Doctors offices,40.648344,-75.287915
8574,,Washington D.C.,The Palisades,Palisades Vein Center andand Medical Spa,Doctors offices,41.1500924,-74.0346242
8575,,Washington D.C.,The Palisades,Palisades Vein Center andand Medical Spa,Doctors offices,41.166572,-74.031744
8576,,Washington D.C.,The Palisades,"Maria Figueras, M.D.",Doctors offices,40.648344,-75.287915
8577,,Washington D.C.,The Palisades,St Luke's Cancer Care Associates: Quiros Roderick MD,Doctors offices,40.648928,-75.288995
8578,,Washington D.C.,The Palisades,"Palisade Behavioral Care, West Orange, NJ",Doctors offices,40.7757506,-74.2421847
8579,,Washington D.C.,The Palisades,Palisades Endodontics,Doctors offices,40.8466043,-73.9713019
8580,,Washington D.C.,The Palisades,"Dr. David S. Chu, MD",Doctors offices,40.8483365,-73.9843628
8581,,Washington D.C.,The Palisades,All-Tech Auto Repairs,car repair,40.8514342,-74.0019011
8582,,Washington D.C.,The Palisades,Pak Auto Repair Shop,car repair,40.8439569,-74.0043743
8583,,Washington D.C.,The Palisades,Korus Automotive,car repair,40.8450029,-73.9856193
8584,,Washington D.C.,The Palisades,Woori Auto Repair andand Body Corporation,car repair,40.8530491,-74.0007821
8585,,Washington D.C.,The Palisades,K Auto Services,car repair,40.8405937,-73.9966169
8586,,Washington D.C.,The Palisades,New Family Auto,car repair,40.846069,-73.985037
8587,,Washington D.C.,The Palisades,One Auto Body LLC,car repair,40.851492,-74.0011579
8588,,Washington D.C.,The Palisades,K andand S Autobody,car repair,40.847118,-73.997829
8589,,Washington D.C.,The Palisades,Columbia Auto Body,car repair,40.8402308,-73.9975137
8590,,Washington D.C.,The Palisades,Kings Auto Body,car repair,40.8510989,-74.0014283
8591,,Washington D.C.,The Palisades,Lotte Auto Body Shop,car repair,40.8504872,-74.0038122
8592,,Washington D.C.,The Palisades,FandandJ Auto Repair,car repair,40.7956135,-74.0086405
8593,,Washington D.C.,The Palisades,Slidewayz Motorsports,car repair,40.852422,-74.0005524
8594,,Washington D.C.,The Palisades,Gwb Auto Body andand Repair,car repair,40.8460593,-73.9842495
8595,,Washington D.C.,The Palisades,한솔 정비,car repair,40.843958,-74.004561
8596,,Washington D.C.,The Palisades,N.J. Enhanced Emission Inpection Center,car repair,40.8440855,-74.0009443
8597,,Washington D.C.,The Palisades,SKECHERS Retail,retail stores,41.0966984,-73.9552464
8598,,Washington D.C.,The Palisades,Macy's,retail stores,41.0962044,-73.9533952
8599,,Washington D.C.,The Palisades,The Children's Place,retail stores,41.0968977,-73.9542747
8600,,Washington D.C.,The Palisades,Ardene,retail stores,41.0977941,-73.955373
8601,,Washington D.C.,The Palisades,GameStop,retail stores,41.097497,-73.9575081
8602,,Washington D.C.,The Palisades,Verizon Authorized Retailer – GoWireless,retail stores,41.0974578,-73.954662
8603,,Washington D.C.,The Palisades,PS From Aeropostale,retail stores,41.0965404,-73.9549076
8604,,Washington D.C.,The Palisades,Apple Nanuet,retail stores,41.0958557,-74.0163755
8605,,Washington D.C.,The Palisades,ShopRite of Palisades Park,retail stores,40.8520206,-74.0045809
8606,,Washington D.C.,The Palisades,Disney Store,retail stores,41.0966601,-73.9552464
8607,,Washington D.C.,The Palisades,GameStop,retail stores,40.894677,-73.9757422
8608,,Washington D.C.,The Palisades,Gap,retail stores,41.0971966,-73.9559605
